run,step,mark_price,index_price,funding_rate,cumulative_funding_index,oi_long,oi_short,insurance_fund_balance,liquidations_this_step,total_liquidations,total_collateral_locked,protocol_insolvent,funding_paid_longs,funding_received_longs
9,664,28358.753809635706,30404.168965168534,-0.0075,1.7889759568787889,312369.2156619316,0.0,100375.0,0,5,25000.0,0,749305.1775409671,563535.5442104556
9,665,28846.957547727572,30199.603936887437,-0.0075,1.7814759568787888,312369.2156619316,0.0,100375.0,0,5,25000.0,0,749305.1775409671,565878.3133279202
9,666,28817.353444212837,29037.258796831215,-0.0075,1.7739759568787887,312369.2156619316,0.0,100375.0,0,5,25000.0,0,749305.1775409671,568221.0824453847
9,667,28864.187509291034,28897.20250232366,-0.0075,1.7664759568787887,312369.2156619316,0.0,100375.0,0,5,25000.0,0,749305.1775409671,570563.8515628492
9,668,29181.34706218724,29675.18463771314,-0.0011424978950807195,1.765333458983708,312369.2156619316,0.0,100375.0,0,5,25000.0,0,749305.1775409671,570920.732734231
9,669,29299.512038264387,30285.826648949747,-0.0075,1.757833458983708,312369.2156619316,0.0,100375.0,0,5,25000.0,0,749305.1775409671,573263.5018516956
9,670,29499.607404715767,30796.1448695234,-0.0075,1.7503334589837078,312369.2156619316,0.0,100375.0,0,5,25000.0,0,749305.1775409671,575606.2709691601
9,671,29435.993843142856,30908.511590085902,-0.0075,1.7428334589837078,312369.2156619316,0.0,100375.0,0,5,25000.0,0,749305.1775409671,577949.0400866247
9,672,29310.700495114324,31303.105698515967,-0.0075,1.7353334589837077,312369.2156619316,0.0,100375.0,0,5,25000.0,0,749305.1775409671,580291.8092040892
9,673,29262.209694328543,31499.178399049855,-0.0075,1.7278334589837077,312369.2156619316,0.0,100375.0,0,5,25000.0,0,749305.1775409671,582634.5783215538
9,674,29222.476415860416,30455.432892052995,-0.0075,1.7203334589837076,312369.2156619316,0.0,100375.0,0,5,25000.0,0,749305.1775409671,584977.3474390183
9,675,29543.36099663281,29645.221409711852,-0.0075,1.7128334589837075,312369.2156619316,0.0,100375.0,0,5,25000.0,0,749305.1775409671,587320.1165564829
9,676,29119.02675023544,29909.229374389117,-0.00343598085071718,1.7093974781329904,312369.2156619316,0.0,100375.0,0,5,25000.0,0,749305.1775409671,588393.4111998508
9,677,29316.23140329157,29985.499255295068,-0.0075,1.7018974781329903,312369.2156619316,0.0,100375.0,0,5,25000.0,0,749305.1775409671,590736.1803173154
9,678,29152.704988285066,28999.995259187428,-0.0075,1.6943974781329902,312369.2156619316,0.0,100375.0,0,5,25000.0,0,749305.1775409671,593078.9494347799
9,679,29574.461188948808,28692.638544312325,0.005265853588346998,1.6996633317213372,312369.2156619316,0.0,100375.0,0,5,25000.0,0,750950.0680961496,593078.9494347799
9,680,28859.5428975117,29410.53576589836,0.0075,1.7071633317213373,312369.2156619316,0.0,100375.0,0,5,25000.0,0,753292.8372136141,593078.9494347799
9,681,28881.69526813954,30521.5870092234,-0.0075,1.6996633317213372,312369.2156619316,0.0,100375.0,0,5,25000.0,0,753292.8372136141,595421.7185522445
9,682,29024.934741017718,30574.59000618819,-0.0075,1.6921633317213371,312369.2156619316,0.0,100375.0,0,5,25000.0,0,753292.8372136141,597764.487669709
9,683,29779.22682286238,30738.271399599642,-0.0075,1.684663331721337,312369.2156619316,0.0,100375.0,0,5,25000.0,0,753292.8372136141,600107.2567871736
9,684,30201.20213867026,29629.605098990367,-0.0075,1.677163331721337,312369.2156619316,0.0,100375.0,0,5,25000.0,0,753292.8372136141,602450.0259046381
9,685,30093.762093881574,28935.202293481674,0.0075,1.684663331721337,312369.2156619316,0.0,100375.0,0,5,25000.0,0,755635.6063310787,602450.0259046381
9,686,30034.646276782783,29049.387297864407,0.0075,1.6921633317213371,312369.2156619316,0.0,100375.0,0,5,25000.0,0,757978.3754485432,602450.0259046381
9,687,29545.98227344448,28158.397336762162,0.0075,1.6996633317213372,312369.2156619316,0.0,100375.0,0,5,25000.0,0,760321.1445660078,602450.0259046381
9,688,29765.06317760251,28495.397968363242,0.0075,1.7071633317213373,312369.2156619316,0.0,100375.0,0,5,25000.0,0,762663.9136834723,602450.0259046381
9,689,28938.64637796488,28033.35713434132,0.0075,1.7146633317213373,312369.2156619316,0.0,100375.0,0,5,25000.0,0,765006.6828009369,602450.0259046381
9,690,28702.445768020407,26718.78360270165,0.0075,1.7221633317213374,312369.2156619316,0.0,100375.0,0,5,25000.0,0,767349.4519184014,602450.0259046381
9,691,28326.212615971694,26108.414428709242,0.0075,1.7296633317213375,312369.2156619316,0.0,100375.0,0,5,25000.0,0,769692.221035866,602450.0259046381
9,692,28292.03132011149,26679.451316438568,0.0075,1.7371633317213375,312369.2156619316,0.0,100375.0,0,5,25000.0,0,772034.9901533305,602450.0259046381
9,693,27993.200884098165,26596.114085807418,0.0075,1.7446633317213376,312369.2156619316,0.0,100375.0,0,5,25000.0,0,774377.759270795,602450.0259046381
9,694,27699.233605760346,27152.082471132835,0.0075,1.7521633317213376,312369.2156619316,0.0,100375.0,0,5,25000.0,0,776720.5283882596,602450.0259046381
9,695,27906.519391399852,26726.701485147212,0.0075,1.7596633317213377,312369.2156619316,0.0,100375.0,0,5,25000.0,0,779063.2975057241,602450.0259046381
9,696,27630.11865684847,26202.466890553256,0.0075,1.7671633317213378,312369.2156619316,0.0,100375.0,0,5,25000.0,0,781406.0666231887,602450.0259046381
9,697,27749.905372917576,26829.37714074715,0.0075,1.7746633317213378,312369.2156619316,0.0,100375.0,0,5,25000.0,0,783748.8357406532,602450.0259046381
9,698,27978.71273747221,26810.29876701873,0.0075,1.782163331721338,312369.2156619316,0.0,100375.0,0,5,25000.0,0,786091.6048581178,602450.0259046381
9,699,27565.839422232486,27203.867564484906,0.0075,1.789663331721338,312369.2156619316,0.0,100375.0,0,5,25000.0,0,788434.3739755823,602450.0259046381
9,700,27648.78270128836,27486.86430405191,0.0075,1.797163331721338,312369.2156619316,0.0,100375.0,0,5,25000.0,0,790777.1430930468,602450.0259046381
9,701,27683.762566808316,27677.291053065514,0.005890755505806564,1.8030540872271446,312369.2156619316,0.0,100375.0,0,5,25000.0,0,792617.2337700519,602450.0259046381
9,702,27588.41869055161,27514.37549427089,0.0002338203450039648,1.8032879075721484,312369.2156619316,0.0,100375.0,0,5,25000.0,0,792690.2720478266,602450.0259046381
9,703,27793.12535394738,26824.143423065256,0.0026910731190732335,1.8059789806912216,312369.2156619316,0.0,100375.0,0,5,25000.0,0,793530.8804473204,602450.0259046381
9,704,27627.71158701698,26701.025344903155,0.0075,1.8134789806912217,312369.2156619316,0.0,100375.0,0,5,25000.0,0,795873.649564785,602450.0259046381
9,705,27700.76745814521,26637.71449874557,0.0075,1.8209789806912218,312369.2156619316,0.0,100375.0,0,5,25000.0,0,798216.4186822495,602450.0259046381
9,706,27862.359760850268,25975.013762627645,0.0075,1.8284789806912218,312369.2156619316,0.0,100375.0,0,5,25000.0,0,800559.187799714,602450.0259046381
9,707,28290.00362219901,25932.553232869275,0.0075,1.835978980691222,312369.2156619316,0.0,100375.0,0,5,25000.0,0,802901.9569171786,602450.0259046381
9,708,28085.66626710612,25557.696713955742,0.0075,1.843478980691222,312369.2156619316,0.0,100375.0,0,5,25000.0,0,805244.7260346431,602450.0259046381
9,709,28175.665051752854,25889.67589316149,0.0075,1.850978980691222,312369.2156619316,0.0,100375.0,0,5,25000.0,0,807587.4951521077,602450.0259046381
9,710,27839.156185073705,25838.222317943764,0.0075,1.858478980691222,312369.2156619316,0.0,100375.0,0,5,25000.0,0,809930.2642695722,602450.0259046381
9,711,28088.351481153644,25828.683965149874,0.0075,1.8659789806912221,312369.2156619316,0.0,100375.0,0,5,25000.0,0,812273.0333870368,602450.0259046381
9,712,27788.134792022098,25667.740712869367,0.0075,1.8734789806912222,312369.2156619316,0.0,100375.0,0,5,25000.0,0,814615.8025045013,602450.0259046381
9,713,27256.645079553993,25456.85848597653,0.0075,1.8809789806912223,312369.2156619316,0.0,100375.0,0,5,25000.0,0,816958.5716219658,602450.0259046381
9,714,27155.292651640495,25358.344838274606,0.0075,1.8884789806912223,312369.2156619316,0.0,100375.0,0,5,25000.0,0,819301.3407394304,602450.0259046381
9,715,26918.264023827065,25462.686682064053,0.0075,1.8959789806912224,312369.2156619316,0.0,100375.0,0,5,25000.0,0,821644.1098568949,602450.0259046381
9,716,27173.278763750623,25220.882708162193,0.0075,1.9034789806912225,312369.2156619316,0.0,100375.0,0,5,25000.0,0,823986.8789743595,602450.0259046381
9,717,27195.238354022964,25454.52235534615,0.0075,1.9109789806912225,312369.2156619316,0.0,100375.0,0,5,25000.0,0,826329.648091824,602450.0259046381
9,718,26727.590629942984,25084.130959462724,0.0075,1.9184789806912226,312369.2156619316,0.0,100375.0,0,5,25000.0,0,828672.4172092886,602450.0259046381
9,719,26261.413786117475,26164.338765334567,0.0075,1.9259789806912226,312369.2156619316,0.0,100375.0,0,5,25000.0,0,831015.1863267531,602450.0259046381
10,0,49415.09595713986,49557.49955898454,0.0,1.0,25000.0,25000.0,100375.0,5,5,50000.0,0,0.0,0.0
10,1,49567.159135143374,49587.60083710806,-0.002873502559893814,0.9971264974401062,25000.0,25000.0,100375.0,0,5,25000.0,0,0.0,71.83756399734536
10,2,49220.73491933051,49274.11358735488,-0.0004122341395752506,0.9967142633005309,25000.0,18717.95662278749,100375.0,0,5,25000.0,0,0.0,82.14341748672662
10,3,49257.59633832475,50266.074181617805,-0.001083300421624697,0.9956309628789062,25000.0,13717.95662278749,100375.0,0,5,25000.0,0,0.0,109.22592802734404
10,4,49332.50774886772,50847.13430733784,-0.0075,0.9881309628789062,25000.0,0.0,100375.0,0,5,25000.0,0,0.0,296.725928027344
10,5,50211.12971277253,50815.13598286259,-0.0075,0.9806309628789063,25000.0,0.0,100375.0,0,5,25000.0,0,0.0,484.225928027344
10,6,50844.98416782478,52100.17365324366,-0.0075,0.9731309628789063,25000.0,0.0,100375.0,0,5,25000.0,0,0.0,671.725928027344
10,7,50932.42759070112,51504.670919576354,-0.0075,0.9656309628789064,25000.0,0.0,100375.0,0,5,25000.0,0,0.0,859.225928027344
10,8,50688.286803808995,51152.81186385163,-0.0075,0.9581309628789064,27008.963982180867,0.0,100375.0,0,5,25000.0,0,0.0,1046.725928027344
10,9,51063.04941851092,51618.78135103826,-0.0075,0.9506309628789065,27008.963982180867,0.0,100375.0,0,5,25000.0,0,0.0,1249.2931578937005
10,10,51049.751189969305,51868.75528687803,-0.0075,0.9431309628789065,27008.963982180867,0.0,100375.0,0,5,25000.0,0,0.0,1451.860387760057
10,11,51110.19923558648,52615.5779870398,-0.0075,0.9356309628789066,28349.13863061843,0.0,100375.0,0,5,25000.0,0,0.0,1654.4276176264134
10,12,51501.79785214873,53658.279258201816,-0.0075,0.9281309628789066,28349.13863061843,0.0,100375.0,0,5,25000.0,0,0.0,1867.0461573560515
10,13,52676.93708339218,54425.28670596185,-0.0075,0.9206309628789067,28349.13863061843,0.0,100375.0,0,5,25000.0,0,0.0,2079.6646970856896
10,14,52869.924491563615,54644.685454343686,-0.0075,0.9131309628789067,35034.445894538105,0.0,100375.0,0,5,25000.0,0,0.0,2292.2832368153277
10,15,53283.50069231454,54762.525900965564,-0.0075,0.9056309628789068,35034.445894538105,0.0,100375.0,0,5,25000.0,0,0.0,2555.0415810243635
10,16,53170.36697296495,54062.35247381198,-0.0075,0.8981309628789068,37420.50403972415,0.0,100375.0,0,5,25000.0,0,0.0,2817.7999252333993
10,17,53114.979577910344,54618.00273492724,-0.0075,0.8906309628789069,37420.50403972415,0.0,100375.0,0,5,25000.0,0,0.0,3098.4537055313303
10,18,52886.92682137656,54085.30784356534,-0.0075,0.8831309628789069,37420.50403972415,0.0,100375.0,0,5,25000.0,0,0.0,3379.1074858292613
10,19,52575.02913050655,55176.132239066756,-0.0075,0.875630962878907,37420.50403972415,0.0,100375.0,0,5,25000.0,0,0.0,3659.7612661271924
10,20,52702.046225289036,55811.88054977994,-0.0075,0.868130962878907,37420.50403972415,0.0,100375.0,0,5,25000.0,0,0.0,3940.4150464251234
10,21,52612.80127286354,58850.19484892247,-0.0075,0.8606309628789071,37420.50403972415,0.0,100375.0,0,5,25000.0,0,0.0,4221.068826723054
10,22,53977.03084043262,60569.47574621628,-0.0075,0.8531309628789071,37420.50403972415,0.0,100375.0,0,5,25000.0,0,0.0,4501.722607020985
10,23,54025.84776808487,58994.97909325114,-0.0075,0.8456309628789072,37420.50403972415,0.0,100375.0,0,5,25000.0,0,0.0,4782.376387318916
10,24,54641.76889213387,59707.87534541796,-0.0075,0.8381309628789072,37420.50403972415,0.0,100375.0,0,5,25000.0,0,0.0,5063.030167616847
10,25,55798.474930912525,59500.34812787738,-0.0075,0.8306309628789073,37420.50403972415,29460.555663629828,100375.0,0,5,25000.0,0,0.0,5343.683947914778
10,26,56411.45956381576,61841.16398836525,-0.0075,0.8231309628789073,37420.50403972415,29460.555663629828,100375.0,0,5,25000.0,0,0.0,5624.337728212709
10,27,56936.89708931296,61872.77832087458,-0.0075,0.8156309628789074,37420.50403972415,14460.555663629828,100375.0,0,5,25000.0,0,0.0,5904.99150851064
10,28,56742.30767305196,62338.36651132521,-0.0075,0.8081309628789074,37420.50403972415,14460.555663629828,100375.0,0,5,25000.0,0,0.0,6185.645288808571
10,29,57426.63012189095,63266.68456047334,-0.0075,0.8006309628789074,37420.50403972415,14460.555663629828,100375.0,0,5,25000.0,0,0.0,6466.299069106502
10,30,58542.17765783795,63066.28414896547,-0.0075,0.7931309628789075,37420.50403972415,14460.555663629828,100375.0,0,5,25000.0,0,0.0,6746.952849404433
10,31,59127.18871836325,62061.03872138269,-0.0075,0.7856309628789075,43072.670628180174,14460.555663629828,100375.0,0,5,25000.0,0,0.0,7027.606629702364
10,32,59261.50217242676,62671.60711938589,-0.0075,0.7781309628789076,43072.670628180174,14460.555663629828,100375.0,0,5,25000.0,0,0.0,7350.651659413716
10,33,59287.7544926942,61591.14301734766,-0.0075,0.7706309628789076,43072.670628180174,22399.893419344164,100375.0,0,5,25000.0,0,0.0,7673.696689125067
10,34,60087.70897609467,61188.16600274502,-0.0075,0.7631309628789077,43072.670628180174,12399.893419344164,100375.0,0,5,25000.0,0,0.0,7996.741718836418
10,35,60555.328556868386,62102.35729925362,-0.0075,0.7556309628789077,43072.670628180174,12399.893419344164,100375.0,0,5,25000.0,0,0.0,8319.78674854777
10,36,60645.62245027874,64035.093485675694,-0.0075,0.7481309628789078,43072.670628180174,2399.8934193441637,100375.0,0,5,25000.0,0,0.0,8642.83177825912
10,37,60764.392948736284,62939.64971476197,-0.0075,0.7406309628789078,43072.670628180174,2399.8934193441637,100375.0,0,5,25000.0,0,0.0,8965.876807970471
10,38,61172.944949016615,62466.78177822718,-0.0075,0.7331309628789079,43072.670628180174,2399.8934193441637,100375.0,0,5,25000.0,0,0.0,9288.921837681823
10,39,61092.03618632951,61483.16777169904,-0.0075,0.7256309628789079,43072.670628180174,2399.8934193441637,100375.0,0,5,25000.0,0,0.0,9611.966867393174
10,40,61689.037448647796,64078.940622064554,-0.00636160431456439,0.7192693585643436,43072.670628180174,2399.8934193441637,100375.0,0,5,25000.0,0,0.0,9885.978154701215
10,41,61684.7656299399,64816.97014462186,-0.0075,0.7117693585643436,43072.670628180174,2399.8934193441637,100375.0,0,5,25000.0,0,0.0,10209.023184412566
10,42,61907.16255322186,64303.620860482195,-0.0075,0.7042693585643437,43072.670628180174,2399.8934193441637,100375.0,0,5,25000.0,0,0.0,10532.068214123918
10,43,61899.00280687432,63530.65323241949,-0.0075,0.6967693585643437,43072.670628180174,2399.8934193441637,100375.0,0,5,25000.0,0,0.0,10855.113243835269
10,44,62580.440787481544,62225.13145235848,-0.0075,0.6892693585643438,43072.670628180174,2399.8934193441637,100375.0,0,5,25000.0,0,0.0,11178.15827354662
10,45,62876.05796304699,62718.17871214752,0.0057100616234953185,0.6949794201878391,43072.670628180174,2399.8934193441637,100375.0,0,5,25000.0,0,245.9476035754256,11178.15827354662
10,46,63215.23093634532,62657.14647302248,0.002517280541963312,0.6974967007298024,61765.216909068055,0.0,100375.0,0,5,25000.0,0,354.37359923813824,11178.15827354662
10,47,62683.85586119013,63200.468901178756,0.0075,0.7049967007298024,61765.216909068055,0.0,100375.0,0,5,25000.0,0,817.6127260561486,11178.15827354662
10,48,63067.391882494776,63069.54590378644,-0.0075,0.6974967007298024,61765.216909068055,0.0,100375.0,0,5,25000.0,0,817.6127260561486,11641.39740036463
10,49,62581.88935468546,62181.062822880274,-3.4153112422152726e-05,0.6974625476173802,61765.216909068055,13346.806801138415,100375.0,0,5,25000.0,0,817.6127260561486,11643.506874761504
10,50,63231.39578710251,60354.00208457082,0.006446119020945657,0.7039086666383259,61765.216909068055,25821.663050250958,100375.0,0,5,25000.0,0,1215.7586656065264,11643.506874761504
10,51,62169.71582315725,58977.6885198946,0.0075,0.7114086666383258,64118.372767151384,25821.663050250958,100375.0,0,5,25000.0,0,1678.9977924245368,11643.506874761504
10,52,61454.43629307744,59314.387029451056,0.0075,0.7189086666383258,90643.82312136314,25821.663050250958,100375.0,0,5,25000.0,0,2159.885588178172,11643.506874761504
10,53,61745.11861830034,60979.98609402035,0.0075,0.7264086666383257,90643.82312136314,25821.663050250958,100375.0,0,5,25000.0,0,2839.7142615883954,11643.506874761504
10,54,61381.07031552261,59857.51016685581,0.0075,0.7339086666383257,90643.82312136314,20821.663050250958,100375.0,0,5,25000.0,0,3519.542934998619,11643.506874761504
10,55,61182.63014490259,59039.0813191663,0.0075,0.7414086666383256,90643.82312136314,20821.663050250958,100375.0,0,5,25000.0,0,4199.371608408843,11643.506874761504
10,56,59999.15950893959,59949.67214739148,0.0075,0.7489086666383256,90643.82312136314,20821.663050250958,100375.0,0,5,25000.0,0,4879.200281819067,11643.506874761504
10,57,59261.46569054924,57988.415347832895,0.0008254817712170797,0.7497341484095427,90643.82312136314,20821.663050250958,100375.0,0,5,25000.0,0,4954.025105479177,11643.506874761504
10,58,58291.633605430274,55620.37841465239,0.0075,0.7572341484095426,90643.82312136314,20821.663050250958,100375.0,0,5,25000.0,0,5633.853778889401,11643.506874761504
10,59,57805.41639606795,56744.66467052254,0.0075,0.7647341484095426,90643.82312136314,20821.663050250958,100375.0,0,5,25000.0,0,6313.682452299625,11643.506874761504
10,60,57665.299687591636,57893.50978691761,0.0075,0.7722341484095425,90643.82312136314,20821.663050250958,100375.0,0,5,25000.0,0,6993.511125709849,11643.506874761504
10,61,57590.37080485788,56031.42714083632,-0.003941894353372632,0.7682922540561699,90643.82312136314,20821.663050250958,100375.0,0,5,25000.0,0,6993.511125709849,12000.815249291712
10,62,57556.40622673827,56938.9209563109,0.0075,0.7757922540561698,108258.6843525028,20821.663050250958,100375.0,0,5,25000.0,0,7673.339799120073,12000.815249291712
10,63,57580.28368653044,56225.62292813827,0.0075,0.7832922540561698,108258.6843525028,20821.663050250958,100375.0,0,5,25000.0,0,8485.279931763844,12000.815249291712
10,64,57738.21587648397,56085.40184633163,0.0075,0.7907922540561697,108258.6843525028,15821.663050250958,100375.0,0,5,25000.0,0,9297.220064407615,12000.815249291712
10,65,57991.24859948755,55815.81102128611,0.0075,0.7982922540561697,108258.6843525028,15821.663050250958,100375.0,0,5,25000.0,0,10109.160197051386,12000.815249291712
10,66,58538.26459981095,55607.35601990339,0.0075,0.8057922540561696,108258.6843525028,15821.663050250958,100375.0,0,5,25000.0,0,10921.100329695157,12000.815249291712
10,67,58149.11031509472,54573.30989732708,0.0075,0.8132922540561696,117201.79794138728,15821.663050250958,100375.0,0,5,25000.0,0,11733.040462338928,12000.815249291712
10,68,58101.387123264794,55169.564849484705,0.0075,0.8207922540561695,117201.79794138728,15821.663050250958,100375.0,0,5,25000.0,0,12612.053946899332,12000.815249291712
10,69,57851.93222723022,54561.97782566337,0.0075,0.8282922540561695,117201.79794138728,15821.663050250958,100375.0,0,5,25000.0,0,13491.067431459736,12000.815249291712
10,70,57391.77898005259,56324.055697343836,0.0075,0.8357922540561694,117201.79794138728,0.0,100375.0,0,5,25000.0,0,14370.08091602014,12000.815249291712
10,71,57311.97821563723,57253.57405283726,0.0075,0.8432922540561694,117201.79794138728,0.0,100375.0,0,5,25000.0,0,15249.094400580545,12000.815249291712
10,72,57084.10877577222,56620.46035668076,0.0010200963654438326,0.8443123504216132,125001.66603329645,0.0,100375.0,0,5,25000.0,0,15368.651528684037,12000.815249291712
10,73,56341.93922963675,55696.98674961988,0.0075,0.8518123504216132,125001.66603329645,0.0,100375.0,0,5,25000.0,0,16306.16402393376,12000.815249291712
10,74,56675.75987497004,55633.616415621254,0.0075,0.8593123504216131,158917.21401411362,0.0,100375.0,0,5,25000.0,0,17243.676519183482,12000.815249291712
10,75,56174.26582585605,55181.13306539026,0.0075,0.8668123504216131,158917.21401411362,0.0,100375.0,0,5,25000.0,0,18435.555624289333,12000.815249291712
10,76,55718.91138447306,53699.097442072525,0.0075,0.874312350421613,158917.21401411362,10179.203532316511,100375.0,0,5,25000.0,0,19627.434729395183,12000.815249291712
10,77,56719.110425986815,52773.080684756016,0.0075,0.881812350421613,158917.21401411362,10179.203532316511,100375.0,0,5,25000.0,0,20819.313834501034,12000.815249291712
10,78,57173.962384066755,53077.186210953885,0.0075,0.8893123504216129,196410.19179976167,10179.203532316511,100375.0,0,5,25000.0,0,22011.192939606884,12000.815249291712
10,79,57056.8569403329,53605.270718802916,0.0075,0.8968123504216129,196410.19179976167,19423.565276330995,100375.0,0,5,25000.0,0,23484.2693781051,12000.815249291712
10,80,56337.65314711792,53136.23487627112,0.0075,0.9043123504216128,196410.19179976167,19423.565276330995,100375.0,0,5,25000.0,0,24957.345816603312,12000.815249291712
10,81,55886.69136965966,53627.86386037002,0.0075,0.9118123504216128,196410.19179976167,19423.565276330995,100375.0,0,5,25000.0,0,26430.422255101526,12000.815249291712
10,82,56061.22964199177,53825.61601163852,0.0075,0.9193123504216127,196410.19179976167,41912.89936413811,100375.0,0,5,25000.0,0,27903.49869359974,12000.815249291712
10,83,55374.40314382667,52753.64422587243,0.0075,0.9268123504216127,196410.19179976167,41912.89936413811,100375.0,0,5,25000.0,0,29376.575132097954,12000.815249291712
10,84,55197.7084662775,53298.06252759545,0.0075,0.9343123504216126,196410.19179976167,41912.89936413811,100375.0,0,5,25000.0,0,30849.65157059617,12000.815249291712
10,85,54792.92597099576,53676.683835239906,0.0075,0.9418123504216126,220225.7519798354,41912.89936413811,100375.0,0,5,25000.0,0,32322.728009094382,12000.815249291712
10,86,54533.10833089486,55250.0039771102,0.0075,0.9493123504216125,220225.7519798354,41912.89936413811,100375.0,0,5,25000.0,0,33974.42114894315,12000.815249291712
10,87,54129.718425489904,56303.41328067714,-0.0075,0.9418123504216126,220225.7519798354,50905.9588784783,100375.0,0,5,25000.0,0,33974.42114894315,13652.508389140477
10,88,53809.82717237104,55630.07296947603,-0.0075,0.9343123504216126,220225.7519798354,50905.9588784783,100375.0,0,5,25000.0,0,33974.42114894315,15304.201528989242
10,89,53861.3808981212,55777.83031672973,-0.0075,0.9268123504216127,220225.7519798354,50905.9588784783,100375.0,0,5,25000.0,0,33974.42114894315,16955.89466883801
10,90,54190.60044847268,55728.014385068724,-0.0075,0.9193123504216127,220225.7519798354,60229.803824864845,100375.0,0,5,25000.0,0,33974.42114894315,18607.587808686774
10,91,55097.28437925906,55015.32144995832,-0.0075,0.9118123504216128,220225.7519798354,62979.01469384101,100375.0,0,5,25000.0,0,33974.42114894315,20259.28094853554
10,92,55161.352506483534,53193.831154092455,0.00148982005631452,0.9133021704779273,220225.7519798354,62979.01469384101,100375.0,0,5,25000.0,0,34302.51789115965,20259.28094853554
10,93,55268.40118197272,52028.3950084136,0.0075,0.9208021704779272,220225.7519798354,62979.01469384101,100375.0,0,5,25000.0,0,35954.21103100842,20259.28094853554
10,94,54824.96724298399,53565.20471041454,0.0075,0.9283021704779272,220225.7519798354,52979.01469384101,100375.0,0,5,25000.0,0,37605.90417085718,20259.28094853554
10,95,55757.85789519872,53668.594506810405,0.0075,0.9358021704779271,220225.7519798354,52979.01469384101,100375.0,0,5,25000.0,0,39257.59731070595,20259.28094853554
10,96,55081.56473497994,53480.71174645492,0.0075,0.9433021704779271,220225.7519798354,52979.01469384101,100375.0,0,5,25000.0,0,40909.29045055471,20259.28094853554
10,97,55550.978721608786,54613.16690459958,0.0075,0.950802170477927,220225.7519798354,62610.51176708254,100375.0,0,5,25000.0,0,42560.98359040348,20259.28094853554
10,98,56210.952888078355,54916.31666171522,0.0075,0.958302170477927,223308.42211159845,62610.51176708254,100375.0,0,5,25000.0,0,44212.67673025224,20259.28094853554
10,99,56125.85635946963,55213.79452151256,0.0075,0.9658021704779269,223308.42211159845,57610.51176708254,100375.0,0,5,25000.0,0,45887.48989608923,20259.28094853554
10,100,56279.69216565109,54507.83503546302,0.0075,0.9733021704779269,223308.42211159845,57610.51176708254,100375.0,0,5,25000.0,0,47562.30306192622,20259.28094853554
10,101,55763.21216946342,55699.879760438,0.0075,0.9808021704779268,223308.42211159845,57610.51176708254,100375.0,0,5,25000.0,0,49237.11622776321,20259.28094853554
10,102,55166.92382377898,57559.3886191582,0.0011370295465233742,0.9819392000244502,223308.42211159845,73084.65248466391,100375.0,0,5,25000.0,0,49491.02450169161,20259.28094853554
10,103,54932.2146080761,57188.5463181455,-0.0075,0.9744392000244503,223308.42211159845,77388.90101993475,100375.0,0,5,25000.0,0,49491.02450169161,21934.09411437253
10,104,55610.180281514564,57869.281095483,-0.0075,0.9669392000244503,223308.42211159845,67388.90101993475,100375.0,0,5,25000.0,0,49491.02450169161,23608.907280209518
10,105,55322.58279245613,57016.66023771682,-0.0075,0.9594392000244504,223308.42211159845,67388.90101993475,100375.0,0,5,25000.0,0,49491.02450169161,25283.720446046507
10,106,55784.84945572543,57605.3819892335,-0.0075,0.9519392000244504,223308.42211159845,67388.90101993475,100375.0,0,5,25000.0,0,49491.02450169161,26958.533611883497
10,107,55884.364363369335,56830.593107158136,-0.0075,0.9444392000244505,225735.3785745887,67388.90101993475,100375.0,0,5,25000.0,0,49491.02450169161,28633.346777720486
10,108,55128.93214892031,56447.12485293506,-0.0075,0.9369392000244505,225735.3785745887,67388.90101993475,100375.0,0,5,25000.0,0,49491.02450169161,30326.3621170299
10,109,55463.85370045617,57315.337918026366,-0.0075,0.9294392000244506,225735.3785745887,67388.90101993475,100375.0,0,5,25000.0,0,49491.02450169161,32019.377456339316
10,110,55040.85992703532,57522.853623114046,-0.0075,0.9219392000244506,225735.3785745887,67388.90101993475,100375.0,0,5,25000.0,0,49491.02450169161,33712.39279564873
10,111,55105.22824357927,58215.26914497705,-0.0075,0.9144392000244507,225735.3785745887,73063.64444215003,100375.0,0,5,25000.0,0,49491.02450169161,35405.40813495815
10,112,55249.88820827652,58137.786457738366,-0.0075,0.9069392000244507,225735.3785745887,73063.64444215003,100375.0,0,5,25000.0,0,49491.02450169161,37098.42347426756
10,113,56228.50305414413,58167.42590076263,-0.0075,0.8994392000244508,225735.3785745887,73063.64444215003,100375.0,0,5,25000.0,0,49491.02450169161,38791.43881357698
10,114,56451.124899967384,56186.22871145447,-0.0075,0.8919392000244508,225735.3785745887,73063.64444215003,100375.0,0,5,25000.0,0,49491.02450169161,40484.45415288639
10,115,56099.04854566696,56706.6967533931,0.004714610583196414,0.8966538106076473,225735.3785745887,103057.66906190009,100375.0,0,5,25000.0,0,50555.27890652121,40484.45415288639
10,116,56029.2035678845,55191.919004171694,-0.0075,0.8891538106076473,225735.3785745887,103057.66906190009,100375.0,0,5,25000.0,0,50555.27890652121,42177.46949219581
10,117,56279.83333325722,55034.34750859264,0.0075,0.8966538106076473,235332.7493023419,78057.66906190009,100375.0,0,5,25000.0,0,52248.29424583063,42177.46949219581
